date,activity,time
2023-11-05,sleep,7
2023-11-05,sport,0
2023-11-05,code,3
2023-11-05,english,1
2023-11-05,homework,4
2023-11-05,eat,1
2023-11-05,read,2
2023-11-05,class,6
2023-11-06,sleep,7
2023-11-06,sport,0
2023-11-06,code,3
2023-11-06,english,1
2023-11-06,homework,4
2023-11-06,eat,1
2023-11-06,read,2
2023-11-06,class,6
2023-11-07,sleep,6
2023-11-07,sport,2
2023-11-07,code,2
2023-11-07,english,3
2023-11-07,homework,2
2023-11-07,eat,2
2023-11-07,read,4
2023-11-07,class,3
2023-11-08,sleep,7
2023-11-08,sport,1
2023-11-08,code,3
2023-11-08,english,0
2023-11-08,homework,2
2023-11-08,eat,2
2023-11-08,read,1
2023-11-08,class,8
2023-11-09,sleep,9
2023-11-09,sport,0
2023-11-09,code,0
2023-11-09,english,2
2023-11-09,homework,6
2023-11-09,eat,2
2023-11-09,read,0
2023-11-09,class,5
2023-11-10,sleep,8
2023-11-10,sport,2
2023-11-10,code,3
2023-11-10,english,1
2023-11-10,homework,1
2023-11-10,eat,1
2023-11-10,read,3
2023-11-10,class,5
2023-11-11,sleep,10
2023-11-11,sport,0
2023-11-11,code,3
2023-11-11,english,2
2023-11-11,homework,7
2023-11-11,eat,2
2023-11-11,read,0
2023-11-11,class,0
2023-11-12,sleep,8
2023-11-12,sport,2
2023-11-12,code,3
2023-11-12,english,2
2023-11-12,homework,3
2023-11-12,eat,2
2023-11-12,read,4
2023-11-12,class,0
